Agency,Award ID,Recipient Name,Federal Action Obligation,Action Date,Modification,Product/Service Description,NAICS Description,Transaction Description,Generated Award ID
CBP,70B04C23F00000962,"MA FEDERAL, INC.",2147021.74,2023-09-19,0,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,CISCO IDVRS - DATA INFRASTRUCTURE EQUIPMENT,CONT_AWD_70B04C23F00000962_7014_HSHQDC13D00016_7001
CBP,70B04C23F00001371,GOVERNMENT ACQUISITIONS INC,2145065.42,2023-09-30,0,IT AND TELECOM - COMPUTE: SERVERS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,DATA EQUIPMENT,CONT_AWD_70B04C23F00001371_7014_HSHQDC13D00023_7001
CBP,70B03C23C00000040,IPROOV LIMITED,2145000.0,2023-09-05,P00001,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS,COMPUTER SYSTEMS DESIGN SERVICES,OPTION PERIOD 1 EXERCISE.,CONT_AWD_70B03C23C00000040_7014_-NONE-_-NONE-
CBP,70B06C23F00000821,"CHENEGA ENTERPRISE SYSTEMS & SOLUTIONS, LLC",2121816.85,2023-09-29,0,EDUCATION/TRAINING- GENERAL,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,TRAINING SUPPORT SERVICES AND ANCILLARY SUPPLIES FOR OFFICE OF INTELLIGENCE.,CONT_AWD_70B06C23F00000821_7014_70B06C23D00000016_7014
CBP,70B01C22F00000721,DEPLOYED RESOURCES LLC,2111400.0,2023-05-19,P00006,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",TUCSON SOFT SIDE FACILITY OVER CAPACITY,CONT_AWD_70B01C22F00000721_7014_70B01C21A00000002_7014
CBP,70B04C21F00000098,DELOITTE CONSULTING LLP,2085350.92,2022-12-22,P00007,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),COMPUTER SYSTEMS DESIGN SERVICES,SIG,CONT_AWD_70B04C21F00000098_7014_70B04C19A00000003_7014
CBP,70B02C23F00000949,VALENCE VECTOR LABS LLC,2084279.0,2023-09-07,0,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,OTHER COMPUTER RELATED SERVICES,TASK ORDER IS REQUIRED FOR THE PROCUREMENT OF ADVANCED ELECTRONIC DEVICE EXPLOITATION SERVICES.,CONT_AWD_70B02C23F00000949_7014_70B02C23D00000025_7014
CBP,70B03C23F00000811,"SYN-TECH SYSTEM, INC.",2071690.91,2023-08-17,0,INSTALLATION OF EQUIPMENT- MEASURING TOOLS,CUSTOM COMPUTER PROGRAMMING SERVICES,TASK ORDER #4 FROM TELEMATICS IDIQ CONTRACT 70B03C22D00000016.,CONT_AWD_70B03C23F00000811_7014_70B03C22D00000016_7014
CBP,70B06C22C00000073,"ITC-DE, LLC",2060692.3,2023-08-31,P00005,SUPPORT- MANAGEMENT: OTHER,OTHER COMPUTER RELATED SERVICES,EXERCISE OP1,CONT_AWD_70B06C22C00000073_7014_-NONE-_-NONE-
CBP,70B03C20P00000360,"CORPORATE SOURCE, INC THE",2052349.98,2023-09-22,P00003,HOUSEKEEPING- CUSTODIAL JANITORIAL,JANITORIAL SERVICES,JANITORIAL SERVICES FOR PUERTO RICO FACILITIES (OY3),CONT_AWD_70B03C20P00000360_7014_-NONE-_-NONE-
CBP,70B04C23F00001063,SWISH DATA CORPORATION,2040175.0,2023-09-11,0,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,OTHER COMPUTER RELATED SERVICES,SOFTWARE MAINTENANCE,CONT_AWD_70B04C23F00001063_7014_NNG15SC91B_8000
CBP,70B03C23P00000258,AMERICAN INSTITUTE IN TAIWAN,2039053.09,2023-07-25,0,SUPPORT- PROFESSIONAL: OTHER,ALL OTHER SPECIALTY TRADE CONTRACTORS,THIS IS A RATIFICATION,CONT_AWD_70B03C23P00000258_7014_-NONE-_-NONE-
CBP,70B01C22F00000897,PARAGON SYSTEMS INC,2034146.4,2022-10-31,P00003,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,"EXERCISE OPTION PERIOD 1, FROM NOV 5- DEC 4.",CONT_AWD_70B01C22F00000897_7014_47QSWA20D0010_4732
CBP,70B04C22F00000248,RED RIVER TECHNOLOGY LLC,2016598.85,2023-02-14,P00001,IT AND TELECOM - NETWORK AS A SERVICE,OTHER COMPUTER RELATED SERVICES,MODIFICATION TO EXTEND THE PERIOD OF PERFORMANCE FOR CISCO SMARTNET MAINTENANCE SERVICES AND INCLUDE ADDITIONAL CO-TERM EQUIPMENT TO BE COVERED.,CONT_AWD_70B04C22F00000248_7014_NNG15SC46B_8000
CBP,70B04C23F00001280,"MA FEDERAL, INC.",2014591.16,2023-09-26,0,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,CISCO EQUIPMENT,CONT_AWD_70B04C23F00001280_7014_HSHQDC13D00016_7001
CBP,70B02C23F00000263,THE MITRE CORPORATION,2006048.8,2023-06-05,P00006,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",U. S. BORDER PATROL PROGRAM MANAGEMENT AND TECHNICAL SUPPORT,CONT_AWD_70B02C23F00000263_7014_70RSAT20D00000001_7001
CBP,70B06C23C00000012,WITS SOLUTIONS INC.,2000000.0,2023-01-06,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,FOIA AND PRIVACY SUPPORT SERVICES,CONT_AWD_70B06C23C00000012_7014_-NONE-_-NONE-
CBP,70B01C23F00000312,DEPLOYED RESOURCES LLC,2000000.0,2023-08-31,P00001,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",FUNDING FOR FOOD AND OVERCAPACITY COSTS.,CONT_AWD_70B01C23F00000312_7014_70RDAD21A00000012_7001
CBP,70B06C23C00000012,WITS SOLUTIONS INC.,1999997.4,2023-07-20,P00001,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,FUNDING MOD TO ADD THE REMAINING INCREMENTAL FUNDING.,CONT_AWD_70B06C23C00000012_7014_-NONE-_-NONE-
CBP,70B06C23F00000963,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1999790.14,2023-09-15,0,SUPPORT- ADMINISTRATIVE: OTHER,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,"COMMUNICATIONS, TRAINING, OPERATIONS & DEPLOYMENT (CTOD) SUPPORT SERVICES FOR OFFICE OF TRADE, TRADE REMEDY LAW ENFORCEMENT DIRECTORATE",CONT_AWD_70B06C23F00000963_7014_70B06C23D00000013_7014
CBP,70B06C23F00000958,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",1999585.04,2023-09-20,0,SUPPORT- ADMINISTRATIVE: OTHER,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,"OFFICE OF TRADE COMMUNICATIONS, TRAINING, OPERATIONS, AND DEPLOYMENT (CTOD) SUPPORT SERVICES TASK ORDER FOR ACE 2.0 AND ATAP.",CONT_AWD_70B06C23F00000958_7014_70B06C23D00000013_7014
CBP,70B01C23C00000037,"B3 CONSTRUCTION, INC",1998030.45,2023-09-22,0,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"ELECTRICAL UPGRADES, CHULA VISTA, CA",CONT_AWD_70B01C23C00000037_7014_-NONE-_-NONE-
CBP,70B06C22F00000088,ADC LTD NM,1997823.1,2023-01-13,P00011,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,EXTENSION OF SERVICES,CONT_AWD_70B06C22F00000088_7014_70CMSD21A00000001_7012
CBP,70B04C23F00000681,"FS PARTNERS, LLP",1989992.9,2023-07-17,0,IT AND TELECOM - COMPUTE: SERVERS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,DATA EQUIPMENT,CONT_AWD_70B04C23F00000681_7014_HSHQDC13D00020_7001
CBP,70B04C21F00000760,RED RIVER TECHNOLOGY LLC,1982212.95,2023-06-29,P00003,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,EXERCISE OPTION PERIOD 2 FOR ZSCALER LICENSES.,CONT_AWD_70B04C21F00000760_7014_NNG15SC46B_8000
CBP,70B04C21F00000302,BOOZ ALLEN HAMILTON INC,1978272.0,2023-05-25,P00016,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),CUSTOM COMPUTER PROGRAMMING SERVICES,OPTION SURGE,CONT_AWD_70B04C21F00000302_7014_70B04C19A00000002_7014
CBP,70B03C23F00001086,CREDENCE DYNAMO SOLUTIONS LLC,1966417.06,2023-09-26,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ENGINEERING SERVICES,PROFESSIONAL SUPPORT SERVICES TO MISSION SUPPORT DIRECTORATE IN THE OFFICE OF FIELD OPERATIONS.,CONT_AWD_70B03C23F00001086_7014_47QRAD20D8134_4732
CBP,70B01C23C00000092,ADVANTIX ENGINEERING CORP,1965050.02,2023-09-13,0,REPAIR OR ALTERATION OF AIRPORT RUNWAYS AND TAXIWAYS,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,"CARIBBEAN AIR AND MARINE BRANCH, PR - CONSTRUCTION SERVICES TO REPAIR/REPLACE HANGAR APRON SLAB AND REPAIR DRAINAGE SYSTEM",CONT_AWD_70B01C23C00000092_7014_-NONE-_-NONE-
CBP,70B04C22C00000102,"LEIDOS, INC.",1951397.08,2023-05-18,P00002,MISCELLANEOUS MAINTENANCE AND REPAIR SHOP SPECIALIZED EQUIPMENT,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",OPTION EXERCISE,CONT_AWD_70B04C22C00000102_7014_-NONE-_-NONE-
CBP,70B04C23F00001062,GOVERNMENT ACQUISITIONS INC,1950382.46,2023-09-13,0,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,TO PROCURE UIPATH SOFTWARE AND SUPPORT.,CONT_AWD_70B04C23F00001062_7014_HSHQDC13D00023_7001
CBP,70B01C23F00000730,GUIDEHOUSE INC.,1949999.26,2023-08-17,0,SUPPORT- MANAGEMENT: FINANCIAL,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,"IAO - IDVRS LIFE CYCLE LOGISTICS, PROGRAM MANAGEMENT SUSTAINMENT, AND ACQUISITION SUPPORT",CONT_AWD_70B01C23F00000730_7014_70B03C20A00000017_7014
CBP,70B02C23F00000828,"AXON ENTERPRISE, INC.",1938641.92,2023-08-11,0,VIDEO RECORDING AND REPRODUCING EQUIPMENT,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,THE PURCHASE OF BODY WORN CAMERA EQUIPMENT.,CONT_AWD_70B02C23F00000828_7014_70B03C23D00000006_7014
CBP,70B04C23F00001081,H2K SOLUTIONS INCORPORATED,1937622.0,2023-09-28,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,COMPUTER SYSTEMS DESIGN SERVICES,OIT,CONT_AWD_70B04C23F00001081_7014_47QTCB22D0209_4732
CBP,70B01C23F00000077,"ACTIVE DEPLOYMENT SYSTEMS, LLC",1937400.0,2023-02-01,P00001,LEASE OR RENTAL OF EQUIPMENT- TOILETRIES,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),MODIFICATION TO EXERCISE OPTION 1.,CONT_AWD_70B01C23F00000077_7014_GS07F0202Y_4732
CBP,70B06C22F00001328,"STEAMPUNK, INC.",1937008.66,2023-05-30,P00003,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,COMPUTER SYSTEMS DESIGN SERVICES,SYSTEM DEVELOPMENT,CONT_AWD_70B06C22F00001328_7014_75N98120D00251_7529
CBP,70B04C19F00000972,NATIVE ENERGY & TECHNOLOGY INC,1932642.29,2023-09-14,P00008,MAINTENANCE OF OFFICE BUILDINGS,FACILITIES SUPPORT SERVICES,ENVIRONMENTAL SUPPORT SYSTEMS,CONT_AWD_70B04C19F00000972_7014_GS06Q16BQDS114_4732
CBP,70B04C21F00000993,"LEIDOS, INC.",1932309.0,2022-12-07,P00011,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),OTHER COMPUTER RELATED SERVICES,TRAVELERS PROCESSING VETTING SOFTWARE (TPVS)-FUNDING MODULE 9,CONT_AWD_70B04C21F00000993_7014_70B04C20A00000008_7014
CBP,70B01C22F00000931,GRANT THORNTON PUBLIC SECTOR LLC,1926499.01,2023-03-23,P00003,SUPPORT- MANAGEMENT: FINANCIAL,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,PMO SUPPORT FOR MULTIPLE OFFICES. THIS MOD ADDS FUNDING TO CONTINUE SERVICES FOR FOUR ADDITIONAL MONTHS.,CONT_AWD_70B01C22F00000931_7014_70B03C20A00000017_7014
CBP,70B04C21F00000691,"COLEMAN PROFESSIONAL SERVICES, INC.",1919302.38,2023-06-30,P00004,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",OPTION PERIOD 3,CONT_AWD_70B04C21F00000691_7014_70B04C19D00000006_7014
CBP,70B03C20F00000209,"ARDENT MANAGEMENT CONSULTING, LLC",1919155.67,2023-03-06,P00007,SUPPORT- PROFESSIONAL: OTHER,CUSTOM COMPUTER PROGRAMMING SERVICES,GEOSPATIAL SERVICE (OY3),CONT_AWD_70B03C20F00000209_7014_GS35F0212U_4730
CBP,70B06C23F00000199,OMNIPLEX WORLD SERVICES CORPORATION,1910856.73,2023-02-28,0,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,BACKGROUND INVESTIGATION SERVICES,CONT_AWD_70B06C23F00000199_7014_70CMSD21A00000003_7012
CBP,70B04C22P00000517,TARKIK SOLUTIONS INCORPORATED,1908478.92,2023-05-02,P00001,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",OPTION YEAR 1,CONT_AWD_70B04C22P00000517_7014_-NONE-_-NONE-
CBP,70B06C22C00000075,BLUE CONSTRUCTION SERVICES LLC,1900588.26,2023-08-29,P00007,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,FACILITIES SUPPORT SERVICES,TO EXERCISE OPTION YEAR ONE.,CONT_AWD_70B06C22C00000075_7014_-NONE-_-NONE-
CBP,70B01C23P00000090,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY,1900000.0,2023-04-26,0,TRANSPORT/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUIT: PURCH OF TRANSIT/PUBLIC TRANSPORT FARE MEDIA,MIXED MODE TRANSIT SYSTEMS,WMATA SMARTTRIP CARD SUPPORT UNDER THE SMARTBENEFITS PROGRAM SUPPORTING CBP'S PUBLIC TRANSPORTATION INCENTIVE PROGRAM FOR CBP EMPLOYEES COMMUTING FARE.,CONT_AWD_70B01C23P00000090_7014_-NONE-_-NONE-
CBP,70B04C23F00000014,"AFFIGENT, LLC",1898984.45,2023-02-06,P00001,IT AND TELECOM - DATA CENTER SUPPORT SERVICES (LABOR),OTHER COMPUTER RELATED SERVICES,FULL FUNDING OBLIGATED FOR PERFORMANCE THROUGH 11/30/2023.,CONT_AWD_70B04C23F00000014_7014_HSHQDC13D00024_7001
CBP,70B02C23F00000157,FLIGHTSAFETY INTERNATIONAL INC,1897240.02,2023-04-26,P00002,EDUCATION/TRAINING- OTHER,FLIGHT TRAINING,"MODIFICATION TO FUND AIRCRAFT PILOT TRAINING COURSES THRU THE END OF ORDERING PERIOD 2, JANUARY 31, 2024",CONT_AWD_70B02C23F00000157_7014_70B02C21D00000008_7014
CBP,70B01C19C00000120,"TIGUA FACILITY SERVICES, INC.",1896439.3,2023-08-01,P00007,MAINTENANCE OF OTHER NON-BUILDING FACILITIES,FACILITIES SUPPORT SERVICES,BASE OPERATIONS AND MAINTENANCE REPAIRS - NORTHERN BORDER EAST,CONT_AWD_70B01C19C00000120_7014_-NONE-_-NONE-
CBP,70B01C23C00000150,GSI NORTH AMERICA INC,1896145.84,2023-09-26,0,CONSTRUCTION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,DESIGN AND DESIGN DEVELOPMENT OF MULTI-SITE PHOTOVOLTAIC (PV) AND BATTERY ENERGY STORAGE SYSTEM (BESS) PROJECTS,CONT_AWD_70B01C23C00000150_7014_-NONE-_-NONE-
CBP,70B01C22F00000721,DEPLOYED RESOURCES LLC,1890000.0,2023-07-25,P00008,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",TUCSON SOFT SIDE FACILITY OVERCAPACITY,CONT_AWD_70B01C22F00000721_7014_70B01C21A00000002_7014
CBP,70B06C23F00000199,OMNIPLEX WORLD SERVICES CORPORATION,1884465.3,2023-05-31,P00001,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,EXERCISE OP1,CONT_AWD_70B06C23F00000199_7014_70CMSD21A00000003_7012
CBP,70B04C23F00000618,VAREX IMAGING CORP,1879119.54,2023-06-30,0,"IT AND TELECOM - END USER: HELP DESK; TIER 1-2, WORKSPACE, PRINT, OUTPUT, PRODUCTIVITY TOOLS (LABOR)",OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,TASK ORDER FOR THE NII CORRECTIVE AND PREVENTATIVE MAINTENANCE PROGRAM,CONT_AWD_70B04C23F00000618_7014_70B04C18D00000017_7014
CBP,70B01C23P00000341,"NORTH WIND SITE SERVICES, LLC",1878382.52,2023-07-27,0,ARCHITECT AND ENGINEERING- GENERAL: OTHER,ALL OTHER SPECIALTY TRADE CONTRACTORS,GEOPHYSICAL INFRASTRUCTURE SYSTEMS ADMINISTRATION,CONT_AWD_70B01C23P00000341_7014_-NONE-_-NONE-
CBP,70B06C23F00001097,"PERFORMANCE ASSESSMENT NETWORK, INC",1872171.4,2023-09-11,0,EDUCATION/TRAINING- PERSONNEL TESTING,COMPUTER SYSTEMS DESIGN SERVICES,ORDER UNDER CONTRACT,CONT_AWD_70B06C23F00001097_7014_70B06C20D00000029_7014
CBP,70B03C19C00000033,"PROFESSIONAL CONTRACT SERVICES, INC.",1871394.16,2023-05-09,P00010,HOUSEKEEPING- CUSTODIAL JANITORIAL,JANITORIAL SERVICES,BIG BEND JANITORIAL,CONT_AWD_70B03C19C00000033_7014_-NONE-_-NONE-
CBP,70B04C23F00000043,LEXISNEXIS SPECIAL SERVICES INC,1867465.26,2022-12-08,P00001,"IT AND TELECOM - PLATFORM PRODUCTS: DATABASE, MAINFRAME, MIDDLEWARE (HW, PERPETUAL LICENSE SOFTWARE)",CREDIT BUREAUS,THE PURPOSE OF THIS MODIFICATION(P00001) IS TO ADD THE REMAINING FUNDS FOR THE BASE-YEAR.,CONT_AWD_70B04C23F00000043_7014_GS00F178DA_4732
CBP,70B01C23C00000105,CORELOGIX CONSULTING INC,1865245.06,2023-09-25,0,"MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),SECURITY SYSTEM UPGRADES AT THE FRONT ROYAL CANINE CENTER,CONT_AWD_70B01C23C00000105_7014_-NONE-_-NONE-
CBP,70B04C23F00000421,SWISH DATA CORPORATION,1855274.17,2023-05-02,0,IT AND TELECOM - SERVICE DELIVERY MANAGEMENT (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,RIVERBED MAINTENANCE SERVICES FOR CBP,CONT_AWD_70B04C23F00000421_7014_NNG15SC91B_8000
CBP,70B01C23F00001242,"CCI FACILITY SUPPORT SERVICES, LLC",1854092.06,2023-09-27,0,REPAIR OR ALTERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,VARIOUS FACILITY REPAIRS,CONT_AWD_70B01C23F00001242_7014_70B01C20G00000034_7014
CBP,70B03C22F00001091,DEPLOYED RESOURCES LLC,1854000.0,2023-03-16,P00001,SUPPORT- PROFESSIONAL: OTHER,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES","EXERCISE OY1, POP 4/1/23-3/31/24, $1,854,000.00",CONT_AWD_70B03C22F00001091_7014_70RDAD21A00000012_7001
CBP,70B01C23P00000581,"LITTLE RIVER GOVERNMENT CONTRACTING, LLC",1852377.6,2023-09-19,0,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,CANINE KENNEL UPDATES AND EXPANSION,CONT_AWD_70B01C23P00000581_7014_-NONE-_-NONE-
CBP,70B01C23C00000114,"CAPITOL ADVISORS ON TECHNOLOGY, LLC",1851806.76,2023-09-18,0,SUPPORT- ADMINISTRATIVE: OTHER,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,"TO PROVIDE PROFESSIONAL SUPPORT TO THE CBP RIM PROGRAM FOR INFORMATION GOVERNANCE, RECORDS MANAGEMENT, PROCESS DEVELOPMENT & SUSTAINMENT, PROGRAM MANAGEMENT AND REPORTING, AND COMMUNICATIONS ACTIVITIES TO MAINTAIN THE PROGRAM ONGOING OPERATIONS.",CONT_AWD_70B01C23C00000114_7014_-NONE-_-NONE-
CBP,70B01C23F00001303,AVER LLC,1831543.05,2023-09-30,0,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ENGINEERING SERVICES,OFAM PROFESSIONAL SERVICES,CONT_AWD_70B01C23F00001303_7014_47QRAD20D1162_4732
CBP,70B01C23F00001105,GUIDEHOUSE INC.,1830093.84,2023-09-13,0,SUPPORT- ADMINISTRATIVE: OTHER,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,INTERNAL CONTROL SERVICES FOR OIT,CONT_AWD_70B01C23F00001105_7014_70B01C22A00000030_7014
CBP,70B04C23F00001139,DELOITTE CONSULTING LLP,1825878.72,2023-09-18,0,SUPPORT- MANAGEMENT: OTHER,COMPUTER SYSTEMS DESIGN SERVICES,IT SUPPORT SERVICES,CONT_AWD_70B04C23F00001139_7014_70B04C19A00000003_7014
CBP,70B02C21F00001249,SCIENTIFIC RESEARCH CORPORATION,1818280.29,2023-08-24,P00004,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,ENGINEERING SERVICES,EXERCISE OPTION YEAR AND DEOBLIGATE FUNDS,CONT_AWD_70B02C21F00001249_7014_GS00Q14OADU131_4732
CBP,70B01C23F00001330,ADVANTIX ENGINEERING CORP,1809731.64,2023-09-30,0,CONSTRUCTION OF OTHER NON-BUILDING FACILITIES,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"AA CAB CAMOC NEW IT/COMMS ROOM, ROOF WATERPROOFING, HSDN & BATHROOM (TOILET) RENOVATION",CONT_AWD_70B01C23F00001330_7014_70B01C22G00000002_7014
CBP,70B03C23C00000036,CCS KING GEORGE 2 LLC,1809211.81,2023-05-24,0,HOUSEKEEPING- LAUNDRY/DRYCLEANING,FACILITIES SUPPORT SERVICES,"DEL RIO, TX JANITORIAL/GROUNDS KEEPING SERVICES.",CONT_AWD_70B03C23C00000036_7014_-NONE-_-NONE-
CBP,70B04C22P00000313,TRINNOVATE IT LLC,1809050.45,2023-05-09,P00001,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),OTHER COMPUTER RELATED SERVICES,OPTION PERIOD,CONT_AWD_70B04C22P00000313_7014_-NONE-_-NONE-
CBP,70B01C23F00000805,DIVERSIFIED PROTECTION CORP,1800000.0,2023-08-28,0,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,SOUTHWEST BORDER ARMED FACILITY GUARDS - YUMA SECTOR,CONT_AWD_70B01C23F00000805_7014_GS07F120GA_4732
CBP,70B03C23P00000683,ZARTEK SOLUTIONS LLC,1794900.0,2023-09-28,0,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),COMPUTER SYSTEMS DESIGN SERVICES,OPERATIONS SUSTAINABILITY SERVICES.,CONT_AWD_70B03C23P00000683_7014_-NONE-_-NONE-
CBP,70B03C23P00000201,MISSION ANALYTICS LLC,1793686.95,2023-05-15,0,"NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING","MISSION SUPPORT DIRECTORATE, TRAINING AGENT SUPPORT DIVISION INTENTS TO PURCHASE LONG RANGE THERMAL DECTECTOR WITH 2.5X EXTENDER LENS",CONT_AWD_70B03C23P00000201_7014_-NONE-_-NONE-
CBP,70B01C22F00000217,"CHEROKEE NATION STRATEGIC PROGRAMS, L.L.C.",1784188.95,2023-03-17,P00001,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ENGINEERING SERVICES,PROGRAM MANAGEMENT SUPPORT SERVICES OPTION YEAR 1,CONT_AWD_70B01C22F00000217_7014_47QRAD20D8141_4732
CBP,70B03C20F00001455,DELOITTE CONSULTING LLP,1781898.76,2023-09-28,P00007,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,COMPUTER SYSTEMS DESIGN SERVICES,PROFESSIONAL SUPPORT SERVICES,CONT_AWD_70B03C20F00001455_7014_70B04C19A00000003_7014
